Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ChEA_2016,MAF 26560356 Chip-Seq TH1 Human,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,ANKLE2;POM121;CLIC4;UBIAD1;SLC35D1;ISG20L2;ENO1;BZW1;ETS1;SOCS2;SAMD14;ATP6V0A2;MTA2;TNPO2;NADK;DACT1;SREBF1;TRAPPC3;KLF12;STAT1;FUS;SLC11A2;SPAG4;WDR74;HUWE1;CFLAR;EML2;MTOR;SKI;GALC;INCENP;TSR1;GLYR1
ChEA_2016,EBF1 22473956 ChIP-Seq BONE MARROW Mouse,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,NOTCH2;FASTKD2;STMN2;FHL2;PTPRJ;DBH;BZW1;PDC;HSPD1;PREX2;DSTYK;HLX;ADAM23;ADORA1;MPZL1;TNS1;NUP214;DDX18;HNRNPA3;DST;STAT1;API5;CFLAR;KMO;USH2A;MYL1;COL4A3;NOS1AP;SAG;YME1L1;CHI3L1;PDE5A;CD44
ChEA_2016,SMC1 22415368 ChIP-Seq MEFs Mouse,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,ALK;LRRC15;RGS17;VAC14;CSF1;ISG20L2;FHL2;ICAM5;EGFR;SOCS2;UBR5;PACSIN2;TCEB2;PDLIM7;DACT1;DDX18;OSR2;EIF2B2;ARL15;SORT1;PTPN12;SKI;SLC7A6;CYP2W1;ILF3;NPC1;ADORA2B;TLL2;APBA1;MET;B4GALT7;LLGL1;FGFR1
ChEA_2016,SMAD3 21741376 ChIP-Seq ESCs Human,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,APP;MTMR1;PRPS1;VAC14;UBIAD1;HPGD;ZNF195;PTPRJ;ETS1;EGFR;PREX2;CDH6;HLX;CNR1;KIAA1644;AGFG2;CADM1;GALNT2;SIAH1;KMO;OVOL2;STXBP5L;CNKSR2;SKI;GALC;PARP11;CCKBR;ADORA2B;CNTN1;CHI3L1;APBA1;WDFY3;FGFR2
ChEA_2016,P53 21459846 ChIP-Seq SAOS-2 Human,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,ALK;APP;GCDH;PHTF2;RGS17;CLIC4;GRIK1;ATP2C2;CLDN1;ETS1;CRKL;RNF126P1;IKBKB;SAMD14;INE1;TCEB2;TNFRSF8;CA12;TRAPPC3;HNRNPA3;CSNK1A1;NONO;SLC11A2;PTPN12;GGCT;ACTC1;CCKBR;CEACAM5;TLL2;SERINC2;MATN3;EIF4G2;FGFR1
ChEA_2016,CDX2 21402776 ChIP-Seq INTESTINAL-VILLUS Mouse,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,RGS17;COPA;FASTKD2;FHL2;NR2E1;BZW1;PDC;HSPD1;PREX2;SOCS2;DSTYK;CSRP2;PLN;HLX;ADAM23;ADORA1;MPZL1;TNS1;DACT1;DDX18;SREBF1;DST;STAT1;CFLAR;KMO;USH2A;MYL1;ADORA2B;COL4A3;NOS1AP;CDK1;SAG;CHI3L1
ChEA_2016,CRX 20693478 ChIP-Seq RETINA Mouse,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,RGS17;FASTKD2;GOSR2;FHL2;NR2E1;BZW1;EGFR;PDC;HSPD1;PREX2;DSTYK;CSRP2;PLN;HLX;ADAM23;ADORA1;MPZL1;TNS1;DDX18;SREBF1;DST;STAT1;CFLAR;KMO;USH2A;MYL1;RUFY2;COL4A3;NOS1AP;CDK1;SAG;CHI3L1;PAFAH1B1
ChEA_2016,SMC4 20622854 ChIP-Seq HELA Human,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,DIDO1;CLIC4;CSF1;ZNF195;POLDIP3;GOSR2;PTPRJ;DBH;SLC6A3;CDH6;KIAA1644;TCEB2;TNFRSF8;MYBL2;DGCR5;TNPO2;AGFG2;PDLIM7;NUP214;TIPIN;HSPA5;STAT1;SLC34A1;SLC11A2;PTPN12;LARP4;SYTL2;NOVA2;AGBL2;CYP2E1;SERINC2;LLGL1;GLYR1
ChEA_2016,ESET 19884257 ChIP-Seq ESCs Mouse,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,NOTCH2;RBPJL;POM121;CLIC4;STEAP4;MVK;STMN2;GRIK1;STK19;SLC3A2;NR2E1;BZW1;CSRP2;HLX;CNR1;ATP6V0A2;IDH3B;CDV3;OSR2;CADM4;DST;API5;CFLAR;GALC;SQLE;PARP11;SULT1B1;CEACAM5;NOS1AP;APBA1;ANAPC5;SCRG1;PICALM
ChEA_2016,KLF4 19829295 ChIP-Seq ESCs Human,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,ALK;MTMR1;DIDO1;PRPS1;ZNF230;UBIAD1;SLC35D1;POLDIP3;FHL2;PTPRJ;ICAM5;HMGCR;EGFR;RNF126P1;C15ORF39;PDCD11;GM2A;TCEB2;TNFRSF8;TGM4;NADK;CADM4;SIAH1;VENTXP1;SYTL2;SKI;SLC7A6;CYP2W1;NOVA2;COL4A3;CHI3L1;SCRG1;FGFR2
ChEA_2016,CMYC 18555785 Chip-Seq ESCs Mouse,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,DIDO1;COPA;UBIAD1;FASTKD2;FHL2;PTPRJ;DBH;BZW1;PDC;HSPD1;PREX2;DSTYK;HLX;ADAM23;ADORA1;MPZL1;TNS1;NUP214;DDX18;DST;STAT1;API5;CFLAR;KMO;USH2A;SKI;MYL1;COL4A3;NOS1AP;SAG;CHI3L1;PDE5A;CD44
ChEA_2016,TCFCP2L1 18555785 Chip-Seq ESCs Mouse,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,COPA;FASTKD2;FHL2;PTPRJ;BZW1;PDC;HSPD1;PREX2;DSTYK;HLX;CNR1;ADAM23;ADORA1;MPZL1;TNS1;NUP214;DDX18;HNRNPA3;DST;STAT1;API5;TEX10;KMO;USH2A;MYL1;COL4A3;NOS1AP;YME1L1;CHI3L1;WDFY3;PDE5A;CD44;FGFR2
ChEA_2016,OLIG2 26023283 ChIP-Seq AINV15 Mouse,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,ALK;MTMR1;EDA;HSP90AB1;CSF1;FHL2;NR2E1;ACTG2;MALT1;CRKL;CACNA1G;JAKMIP2;RRP7A;CDH6;GGA3;MAGI1;CDV3;TRAPPC3;DST;ARL15;TPM3;CMA1;SSTR1;PAICS;USH2A;EML4;MFAP4;RPS28;MED25;CCKBR;LLGL1;EIF4G2;FGFR1
ChEA_2016,FOXO3 22982991 ChIP-Seq MACROPHAGES Mouse,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,NOTCH2;TMEM87A;VAC14;DCTN5;ANKLE2;FASTKD2;GOSR2;PTPRJ;PKMYT1;CRKL;MED17;HSPD1;GGA3;PDCD11;CDC37L1;HNRNPA1;SREBF1;HNRNPA3;RING1;FUS;WDR74;ERLIN1;PTPN11;PAICS;EML4;TOX4;GGCT;PARP11;MED25;ILF3;YME1L1;WDFY3;EIF4G2
ChEA_2016,FOXA1 21572438 ChIP-Seq LNCaP Human,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,MVK;CBFB;GRIK1;CLDN1;ETS1;SLC6A3;NAPG;EGFR;PTHLH;MED17;LMAN1;DSTYK;C15ORF39;GM2A;UBR5;MS4A12;DACT1;MAGI1;STAT1;CSNK1A1;SPAG4;HDGFRP3;CFLAR;PAICS;QKI;SULT1B1;CYP2W1;ACTC1;PRKAR1A;GJB3;CDK1;APBA1;CD44
ChEA_2016,RUNX2 22187159 ChIP-Seq PCA Human,55/3423,0.3086391120637275,0.7904172382119853,0,0,1.0885888797324157,1.2797261529266428,FAM49A;ALK;DIDO1;CLIC4;EDA;HSP90AB1;DDX3X;WDR1;DOCK9;PITPNA;STMN2;FHL2;GRIK1;PTPRJ;ENO1;ETS1;SLC6A3;ACTG2;MED17;PREX2;IKBKB;CDH2;TNS1;MAGI1;DDX18;OSR2;EMX2;DST;SLC11A2;HDGFRP3;CNKSR2;COL4A6;ANAPC5;MATN3;PRPS1;UBIAD1;EGFR;PDC;PTHLH;RRP7A;C15ORF39;ADAM23;TCEB2;CADM1;SORT1;DONSON;LARP4;USH2A;AGT;QKI;STXBP5L;GALC;RCAN2;TLL2;SERINC2
ChEA_2016,FOXA2 19822575 ChIP-Seq HepG2 Human,48/2968,0.3079360020618575,0.7904172382119853,0,0,1.0945857795172864,1.289272421802106,TMEM87A;RBM28;VAC14;CLIC4;HSP90AB1;MVK;WDR1;SDC2;SLC3A2;ENO1;HMGCR;CLDN1;JAKMIP2;SOCS2;SAMD14;GGA3;CDH2;UBR5;PACSIN2;IDH3B;CDC37L1;TNFRSF8;NADK;SVIL;KLF12;CADM1;DST;ARL15;SORT1;STAT1;LAMB4;ERLIN1;PTPN11;SYNJ2;CFLAR;OVOL2;SULT2B1;EML4;SKI;ILF3;NPC1;NOS1AP;ANAPC5;PDE5A;MET;MATN3;CD44;FGFR2
ChEA_2016,RING1B 27294783 Chip-Seq NPCs Mouse,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,FAM49A;RBPJL;DIDO1;CBFB;CRABP1;SLC3A2;NR2E1;BZW1;ETS1;EGFR;MALT1;CACNA1G;HSPD1;SOCS2;CSRP2;CDH2;HLX;ADORA1;TNS1;GPR135;PSD;SREBF1;OSR2;EMX2;STAT1;CFLAR;OVOL2;STXBP5L;SKI;RABEP1;PDE5A;SERINC2;LLGL1
ChEA_2016,KDM2B 26808549 Chip-Seq SUP-B15 Human,33/2000,0.3071898901828641,0.7904172382119853,0,0,1.1142445862346697,1.3151308377098787,NOTCH2;APP;SLC35D1;CSF1;CBFB;WDR1;DOCK9;SDC2;PITPNA;PTPRJ;SLC3A2;SOCS2;DSTYK;C15ORF39;CSRP2;SPATA5L1;HLX;CD59;TNPO2;NADK;SVIL;OSR2;KLF12;SORT1;GALNT2;SIAH1;QKI;SKI;CYP2W1;NPC1;TLL2;LLGL1;FGFR1
ChEA_2016,CREB1 20920259 ChIP-Seq GC1-SPG Mouse,50/3057,0.2739119778252154,0.7904172382119853,0,0,1.1102760226139008,1.4377502401130386,ALK;DIDO1;HSP90AB1;WDR1;FASTKD2;PITPNA;STMN2;PTPRJ;BZW1;CRKL;SAMD14;DSTYK;PSMD4;AGFG2;NUP214;PSD;SREBF1;RING1;SLC11A2;WDR74;ILF3;INCENP;B4GALT7;PAFAH1B1;NOTCH2;GCDH;POM121;TOMM40;GOSR2;SRRT;SLC3A2;HMGCR;LTBP1;RRP7A;CNN1;PDCD11;PACSIN2;CDC37L1;RPP14;HNRNPA3;EIF2B2;HSPA5;SPAG4;PTPN11;LARP4;MCM3AP;RAD51;CRLF2;CDKN3;MPHOSPH6
ChEA_2016,MYCN 19997598 ChIP-ChIP NEUROBLASTOMA Human,5/234,0.2751674355572969,0.7904172382119853,0,0,1.4411220487010583,1.8595885985959124,CCKBR;ADORA1;STK19;KLK2;TNS1
ChEA_2016,CEBPB 26923725 Chip-Seq MESODERM Mouse,19/1079,0.2676078947401322,0.7904172382119853,0,0,1.1890149734774726,1.5673981205570584,NUP214;FAM49A;MAGI1;TMEM87A;CDV3;KLF12;STEAP4;DST;ARL15;NR2E1;ETS1;PARP11;PLN;CDH2;MYL1;CHI3L1;MPHOSPH6;FGFR1;DACT1
ChEA_2016,SUZ12 16625203 ChIP-ChIP MESCs Mouse,22/1270,0.2720612509076141,0.7904172382119853,0,0,1.170056262682162,1.5230950582372291,ALK;APP;OSR2;RGS17;STEAP4;CRABP1;FHL2;HDGFRP3;GRIK1;HR;NR2E1;SSTR1;EGFR;PTHLH;CACNA1G;CCKBR;CDH2;CNR1;AGBL2;ADORA1;WNT2;DACT1
ChEA_2016,ASH2L 23239880 ChIP-Seq MESCs Mouse,54/3336,0.2905681650790184,0.7904172382119853,0,0,1.098096044945824,1.3571556604855386,FAM49A;RBM28;DIDO1;CLIC4;HSP90AB1;DDX3X;WDR1;FASTKD2;DOCK9;PTPRJ;ENO1;MED17;CDH6;CSRP2;IDH3B;TNPO2;TNS1;DACT1;DDX18;OSR2;TIPIN;KLF12;DST;ARL15;TPM3;MED25;MYL1;LLGL1;MATN3;NOTCH2;GCDH;TMEM87A;PRPS1;UBIAD1;GOSR2;ADAM23;UBR5;MTA2;MPZL1;SVIL;EIF2B2;CADM1;STAT1;API5;GALNT2;ERLIN1;SYNJ2;CFLAR;PTPN12;LARP4;GJB3;CENPI;CDKN3;FGFR1
ChEA_2016,SFPI1 20887958 ChIP-Seq HPC-7 Mouse,39/2369,0.2913147557326184,0.7904172382119853,0,0,1.1139558975876869,1.3738985773986054,PRPS1;VAC14;DCTN5;COPA;CBFB;FASTKD2;PITPNA;ISG20L2;ENO1;PKMYT1;BZW1;NAPG;MALT1;CACNA1G;SAMD14;SPAST;PDCD11;ATP6V0A2;CDC37L1;MYBL2;MTA2;RPP14;NUP214;TIPIN;HNRNPA3;EIF2B2;HSPA5;STAT1;GALNT2;LARP4;EML4;TOX4;PARP11;SLC7A6;ILF3;RABEP1;RAD51;RCAN2;PICALM
ChEA_2016,ZNF263 19887448 ChIP-Seq K562 Human,2/71,0.2883433029743995,0.7904172382119853,0,0,1.9094446065557824,2.374591966222732,SQLE;SLC3A2
ChEA_2016,AR 20517297 ChIP-Seq VCAP Human,34/2047,0.289826031752969,0.7904172382119853,0,0,1.1230722110791136,1.390896212551053,APP;PRPS1;UBIAD1;DDX3X;MVK;GOSR2;KLK2;EGFR;MED17;CDH6;GM2A;WNT2;MPZL1;IL13RA1;DACT1;CA12;DDX18;OSR2;TRAPPC3;STAT1;SPAG4;LAMB4;PAICS;AGT;QKI;SYTL2;GIP;GGCT;GALC;SLC7A6;INCENP;TSR1;MATN3;FGFR1
ChEA_2016,ATF3 23680149 ChIP-Seq GBM1-GSC Human,36/2189,0.3035641272512347,0.7904172382119853,0,0,1.111366803192163,1.3249297135688929,POM121;CLIC4;HSP90AB1;WDR1;POLDIP3;GOSR2;FHL2;STK19;ENO1;ETS1;PDC;PTHLH;SOCS2;GGA3;PACSIN2;TNFRSF8;CD59;HNRNPA1;TGM4;CDV3;TRAPPC3;HSPA5;DST;GALNT2;SIAH1;SPAG4;SYNJ2;CFLAR;EML2;SYTL2;GIP;ADORA2B;RCAN2;NOS1AP;CLDN16;CRLF2
ChEA_2016,GFI1B 20887958 ChIP-Seq HPC-7 Mouse,31/1871,0.3063061619465741,0.7904172382119853,0,0,1.1185954420559236,1.3234887347164015,NOTCH2;VAC14;DCTN5;ANKLE2;COPA;MVK;CBFB;PITPNA;ISG20L2;MALT1;DSTYK;GM2A;NUP214;HSPA5;ARL15;STAT1;FUS;HUWE1;CFLAR;EML4;TOX4;RPS28;SLC7A6;CYP2W1;MCM3AP;PRKAR1A;RCAN2;TSR1;SNRPA1;B4GALT7;PICALM
ChEA_2016,SMAD4 21741376 ChIP-Seq HESCs Human,45/2738,0.2764009598834412,0.7904172382119853,0,0,1.1144579629103777,1.43308451946761,ALK;DIDO1;PRPS1;DCTN5;CLIC4;CSF1;WDR1;PITPNA;PTPRJ;SLC3A2;ENO1;HMGCR;CLDN1;ETS1;PDC;CACNA1G;CNN1;ADAM28;C15ORF39;PLN;HLX;ADORA1;PACSIN2;TNFRSF8;AGFG2;CA12;MAGI1;EMX2;EIF2B2;CADM1;DST;NRG1;CFLAR;KMO;OVOL2;GIP;EML4;ACTA2;CCKBR;GJB3;ADORA2B;RCAN2;CHI3L1;FGFR2;CDKN3
ChEA_2016,NANOG 18347094 ChIP-ChIP MESCs Mouse,32/1908,0.2783623346660205,0.7904172382119853,0,0,1.1344556535022117,1.4507777972877152,LRRC15;PHTF2;DIDO1;PRPS1;HSP90AB1;STMN2;ENO1;NR2E1;HMGCR;PKMYT1;SOCS2;ATP6V0A2;MYBL2;DACT1;MAGI1;KLF12;DST;ARL15;CSNK1A1;TPM3;MCF2;HUWE1;SYNJ2;GIP;EML4;ACTC1;GJB3;CENPI;ADORA2B;APBA1;FGFR2;FGFR1
ChEA_2016,RNF2 27304074 Chip-Seq ESCs Mouse,25/1467,0.2816723408724192,0.7904172382119853,0,0,1.1510528306644812,1.458396362512434,APP;RBM28;HR;NR2E1;EGFR;CACNA1G;CDH6;CDH2;HLX;CNR1;ADORA1;UTP14A;TNS1;DACT1;PSD;OSR2;EMX2;ERLIN1;NRG1;OVOL2;ADORA2B;CDK1;APBA1;PDE5A;FGFR2
ChEA_2016,STAT3 24763339 ChIP-Seq IMN-ESCs Mouse,30/1788,0.2859321835168667,0.7904172382119853,0,0,1.1339906459360385,1.4197569882142858,PRPS1;UBIAD1;DDX3X;MVK;HPGD;SLC3A2;PKMYT1;LTBP1;CDH6;CSRP2;CDH2;CNR1;PACSIN2;WNT2;MPZL1;SVIL;KLF12;HNRNPA3;ARL15;CSNK1A1;API5;MCF2;HDGFRP3;PTPN12;NPC1;RCAN2;NOS1AP;CDK1;CDKN3;FGFR1
ChEA_2016,CCND1 20090754 ChIP-ChIP RETINA Mouse,35/2137,0.3159170762599408,0.8027237205298879,0,0,1.1057393677180762,1.2741164013076924,APP;TMEM87A;DIDO1;DCTN5;TOMM40;HSP90AB1;DDX3X;MVK;STK19;SLC3A2;ICAM5;SOCS2;RPP14;TNPO2;DACT1;UNC45A;SREBF1;OSR2;TRAPPC3;EMX2;EIF2B2;HSPA5;FUS;NONO;HUWE1;PTPN12;PAICS;EML4;PARP11;MED25;ILF3;PRKAR1A;INCENP;ANAPC5;SERINC2
ChEA_2016,SOX2 19030024 ChIP-ChIP MESCs Mouse,15/863,0.3159928296689082,0.8027237205298879,0,0,1.170059582919563,1.3479504768452153,TRAPPC3;DIDO1;HSPA5;WDR1;MCF2;HUWE1;ETS1;LTBP1;MALT1;CRKL;OVOL2;SKI;SQLE;FGFR2;PICALM
ChEA_2016,POU5F1 16153702 ChIP-ChIP HESCs Human,11/622,0.3318040623838823,0.8395042542242805,0,0,1.1891504652308598,1.3118834670051494,OSR2;PRPS1;FUS;STMN2;WDFY3;NR2E1;SSTR1;FGFR2;PTHLH;CACNA1G;FGFR1
ChEA_2016,SPI1 22790984 ChIP-Seq ERYTHROLEUKEMIA Mouse,32/1962,0.3350752543796813,0.8443896410367969,0,0,1.0993735983295956,1.202055238020662,GCDH;VAC14;CBFB;SRRT;STK19;SLC3A2;PSEN1;HMGCR;NAPG;MALT1;RRP7A;IKBKB;PSMD4;GM2A;ARIH2;IDH3B;TCEB2;NADK;NUP214;UNC45A;ARL15;CSNK1A1;FUS;SLC11A2;ERLIN1;CFLAR;KMO;MTOR;GALC;RAD51;INCENP;ANAPC5
ChEA_2016,GF1B 26923725 Chip-Seq HPCs Mouse,27/1676,0.377764977776404,0.8654883794626999,0,0,1.0826341638955344,1.0539259847832487,ALK;RGS17;CLIC4;HMGCR;ETS1;MALT1;CACNA1G;PSMD4;ADAM23;CDC37L1;TNFRSF8;TNS1;GPR135;DACT1;KLF12;CSNK1A1;SSTR1;SYTL2;RABEP1;INCENP;NOVA2;NOS1AP;YME1L1;MET;LLGL1;CD44;MPHOSPH6
ChEA_2016,ZFP281 27345836 Chip-Seq ESCs Mouse,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,NOTCH2;LRRC15;EDA;STMN2;NR2E1;ATP2C2;BZW1;CRKL;SOCS2;ADORA1;IDH3B;MYBL2;MTA2;RPP14;PDLIM7;TRAPPC3;CADM1;CSNK1A1;HUWE1;NRG1;CFLAR;PTPN12;OVOL2;NPC1;PRKAR1A;NOVA2;CNTN1;APBA1;WDFY3;FXN;CRLF2;FGFR1
ChEA_2016,KDM2B 26808549 Chip-Seq JURKAT Human,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,APP;DIDO1;CLIC4;SLC35D1;DOCK9;PTPRJ;ENO1;SOCS2;SAMD14;DSTYK;SPATA5L1;CDH2;CD59;MPZL1;NADK;PSD;SREBF1;TIPIN;KLF12;STAT1;GALNT2;SLC34A1;SYNJ2;CFLAR;EML2;QKI;MTOR;SKI;RUFY2;CYP2E1;SERINC2;FGFR1
ChEA_2016,NCOR 22465074 ChIP-Seq MACROPHAGES Mouse,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,FAM49A;APP;COPA;HSP90AB1;POLDIP3;PITPNA;PSEN1;DTX3;HMGCR;LTBP1;SOCS2;GGA3;HLX;IDH3B;CDC37L1;NADK;PDLIM7;DDX18;TRAPPC3;HSPA5;STAT1;FUS;GALNT2;SLC11A2;ERLIN1;CFLAR;EML2;PRKAR1A;ADORA2B;NOS1AP;LLGL1;ATG2B
ChEA_2016,CBX2 22325352 ChIP-Seq 293T-Rex Human,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,FAM49A;NOTCH2;ALK;CLIC4;UBIAD1;SLC35D1;CSF1;ENO1;LTBP1;DSTYK;SPAST;HLX;ADAM23;TNFRSF8;MPZL1;NADK;TNS1;DDX18;CDV3;TRAPPC3;HNRNPA3;SORT1;TPM3;GALNT2;KMO;USH2A;AGT;MTOR;EML4;SKI;GJB3;SERINC2
ChEA_2016,LXR 22158963 ChIP-Seq LIVER Mouse,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,SLC35D1;FHL2;HMGCR;CLDN1;ETS1;EGFR;SOCS2;CSRP2;CDH2;PACSIN2;TNFRSF8;AGFG2;NADK;TNS1;DACT1;SREBF1;KLF12;HNRNPA3;SORT1;GALNT2;ERLIN1;STXBP5L;EML4;SKI;GGCT;NPC1;INCENP;RUFY2;NOS1AP;CDK1;MET;FGFR2
ChEA_2016,CTCF 21964334 ChIP-Seq BJAB-B Human,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,ALK;STEAP4;POLDIP3;ISG20L2;ENO1;ATP2C2;KRI1;MED17;BEST1;C15ORF39;CSRP2;PLN;PSMD4;SPATA5L1;KIAA1644;TNFRSF8;RPP14;NADK;OSR2;TRAPPC3;CADM1;TPM3;PTPN11;SYNJ2;USH2A;QKI;SLC7A6;YME1L1;TLL2;ANAPC5;PDE5A;MATN3
ChEA_2016,P300 19829295 ChIP-Seq ESCs Human,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,RBPJL;RGS17;DDX3X;FASTKD2;DOCK9;ENO1;ETS1;LTBP1;PREX2;CDH6;INE1;GGA3;AGFG2;MPZL1;GPR135;MAGI1;CADM1;GALNT2;NRG1;USH2A;STXBP5L;CNKSR2;GALC;PARP11;CCKBR;PRKAR1A;CNTN1;TLL2;ZNF711;WDFY3;FGFR2;CDKN3
ChEA_2016,PPARG 20176806 ChIP-Seq THIOMACROPHAGE Mouse,14/837,0.3766776311181462,0.8654883794626999,0,0,1.1227812284920426,1.096244908547354,APP;UBIAD1;EIF2B2;ARL15;SPAG4;CFLAR;ACTG2;GGA3;ARIH2;WDFY3;FXN;CD44;MPZL1;PICALM
ChEA_2016,GATA2 21666600 ChIP-Seq HMVEC Human,14/837,0.3766776311181462,0.8654883794626999,0,0,1.1227812284920426,1.096244908547354,MAGI1;WDR1;DST;DOCK9;HDGFRP3;AKAP5;SYNJ2;CFLAR;PTPN12;SAMD14;PACSIN2;CD59;TNPO2;PICALM
ChEA_2016,PPARG 20176806 ChIP-Seq 3T3-L1 Mouse,29/1807,0.3791626959026249,0.8654883794626999,0,0,1.0786571420269884,1.0460707902777866,NOTCH2;ALK;APP;EDA;DOCK9;AKAP5;DBH;ETS1;MALT1;ADAM28;HLX;CNR1;ADAM23;UBR5;TNS1;MAGI1;SREBF1;SVIL;KLF12;HNRNPA3;DST;ARL15;GALNT2;DONSON;HDGFRP3;NRG1;AGBL2;SNRPA1;MET
ChEA_2016,SALL4 22934838 ChIP-ChIP CD34+ Human,23/1418,0.3791663376693733,0.8654883794626999,0,0,1.089541037485605,1.056615417318859,NUP214;TMEM87A;OSR2;PHTF2;KLF12;TOMM40;ARL15;CSNK1A1;NRG1;PSEN1;CLDN1;ACTG2;SYTL2;PLN;GM2A;MYL1;IDH3B;CDC37L1;TCEB2;TNPO2;CD44;NADK;DACT1
ChEA_2016,EZH2 27294783 Chip-Seq ESCs Mouse,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,RBPJL;RBM28;RGS17;CBFB;FHL2;GRIK1;HR;ICAM5;NR2E1;ETS1;SLC6A3;EGFR;CACNA1G;SAMD14;CDH2;HLX;ADORA1;WNT2;DACT1;PSD;OSR2;EMX2;HDGFRP3;SSTR1;OVOL2;STXBP5L;SKI;ADORA2B;SERINC2;LLGL1;FGFR2;FGFR1
ChEA_2016,BCOR 27268052 Chip-Seq Bcells Human,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,LRRC15;DDX3X;HPGD;GOSR2;PTPRJ;ICAM5;PKMYT1;SLC6A3;ACTG2;RRP7A;IKBKB;C15ORF39;HLX;ATP6V0A2;TNFRSF8;MTA2;RPP14;UTP14A;AGFG2;IL13RA1;PSD;API5;SLC34A1;PTPN12;LARP4;SKI;CYP2W1;ADORA2B;CD24;SCRG1;SERINC2;EIF4G2
ChEA_2016,P300 27268052 Chip-Seq Bcells Human,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,POM121;HPGD;PITPNA;PTPRJ;ATP2C2;LTBP1;SLC6A3;NAPG;ACTG2;IKBKB;C15ORF39;ATP6V0A2;TNFRSF8;MTA2;RPP14;UTP14A;AGFG2;NADK;PDLIM7;PSD;SLC34A1;SLC11A2;PTPN12;LARP4;CYP2W1;ACTC1;ADORA2B;YME1L1;TLL2;ANAPC5;SCRG1;EIF4G2
ChEA_2016,RACK7 27058665 Chip-Seq MCF-7 Human,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,CLIC4;UBIAD1;SLC35D1;ISG20L2;PTPRJ;ENO1;KLK2;DTX3;PKMYT1;ADORA1;HNRNPA1;MPZL1;NADK;SREBF1;SVIL;TRAPPC3;CADM4;CADM1;SORT1;TPM3;GALNT2;SLC11A2;WDR74;EML2;SULT2B1;SKI;MFAP4;NPC1;ADORA2B;CDK1;B4GALT7;CD44
ChEA_2016,PU 27001747 Chip-Seq BMDM Mouse,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,FASTKD2;PITPNA;HR;NR2E1;BZW1;LTBP1;EGFR;PREX2;SOCS2;DSTYK;CSRP2;GGA3;GM2A;HLX;UBR5;DDX18;SREBF1;DST;STAT1;SSTR1;CFLAR;KMO;GALC;MFAP4;RABEP1;MYL1;PRKAR1A;ADORA2B;NOS1AP;CDK1;SAG;CHI3L1
