gene_symbol,gene_title,logFC,P.Value,adj.P.Val
DYNLL1,dynein light chain LC8-type 1,0.2799521688857099,0.017069735338069186,0.8650998688947181
RBPJL,recombination signal binding protein for immunoglobulin kappa J region like,-0.5397289163067734,0.017117461471263563,0.8650998688947181
CD44,CD44 molecule (Indian blood group),-0.7911433875373052,0.017353545353662424,0.8650998688947181
KLRF1,killer cell lectin like receptor F1,0.5913087046834443,0.01741576915113453,0.8650998688947181
YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta,0.26597852086223145,0.017446285567985366,0.8650998688947181
YIPF6,Yip1 domain family member 6,0.23788766625126873,0.017457329327638903,0.8650998688947181
NAPG,NSF attachment protein gamma,-0.532660499051233,0.017580999769153668,0.8650998688947181
ZC3H14,zinc finger CCCH-type containing 14,0.2963253695811737,0.01762771143772435,0.8650998688947181
PPAT,phosphoribosyl pyrophosphate amidotransferase,0.420056386000468,0.017710376392626567,0.8650998688947181
HUWE1,"HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase",-0.6790717204647284,0.017724974136735322,0.8650998688947181
FGFR2,fibroblast growth factor receptor 2,-0.37102504619525695,0.017729820050988877,0.8650998688947181
CHL1,cell adhesion molecule L1 like,0.6272358606995904,0.017819379893794726,0.8650998688947181
VAC14,"Vac14, PIKFYVE complex component",-1.619110723133002,0.017930502000533578,0.8650998688947181
PICALM,phosphatidylinositol binding clathrin assembly protein,-0.5886286196911872,0.017952678205267573,0.8650998688947181
RASA1,RAS p21 protein activator 1,0.394265095608672,0.018109059706379032,0.8650998688947181
ADAM23,ADAM metallopeptidase domain 23,-0.5730666427879385,0.01812310953791589,0.8650998688947181
TCEB2,transcription elongation factor B subunit 2,-0.6782749728926745,0.018127721387008074,0.8650998688947181
PIN1,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1",0.7061401333721513,0.018192861389932324,0.8650998688947181
ATRX,"ATRX, chromatin remodeler",0.5354955887218268,0.018199405938346073,0.8650998688947181
PKMYT1,"protein kinase, membrane associated tyrosine/threonine 1",-0.37054571031426337,0.018203779887221425,0.8650998688947181
HLX,H2.0 like homeobox,-0.277222055916673,0.01824505227414854,0.8650998688947181
CETN2,centrin 2,0.26247303146376083,0.018365653930306872,0.8650998688947181
RHOQ,ras homolog family member Q,0.4752519365665599,0.01836592175087487,0.8650998688947181
PSD,pleckstrin and Sec7 domain containing,-0.6803071758692585,0.018385359961059677,0.8650998688947181
PLCXD1,phosphatidylinositol specific phospholipase C X domain containing 1,-0.41798392343535146,0.01842141221807115,0.8650998688947181
LARP4,La ribonucleoprotein domain family member 4,-0.39516446076686673,0.01842826033818659,0.8650998688947181
NIPBL,"NIPBL, cohesin loading factor",0.33946853222967655,0.01844417681148698,0.8650998688947181
RAB29,"RAB29, member RAS oncogene family",0.5069151884018671,0.01858078239482832,0.8650998688947181
NEMP1,nuclear envelope integral membrane protein 1,-0.4774861333758533,0.018611599450390565,0.8650998688947181
UTP14A,UTP14A small subunit processome component,-0.26806814627737213,0.01861917810581233,0.8650998688947181
ATF7IP,activating transcription factor 7 interacting protein,0.2974173998594572,0.018677418504736313,0.8650998688947181
TNFRSF8,TNF receptor superfamily member 8,-0.502337443781888,0.018821474272582173,0.8650998688947181
MS4A12,membrane spanning 4-domains A12,-0.7587024758476351,0.018862275382435817,0.8650998688947181
PPIG,peptidylprolyl isomerase G,0.4352662448126184,0.018888741858066473,0.8650998688947181
CDV3,CDV3 homolog,-0.551086499855344,0.018914859858351757,0.8650998688947181
MIR3658///UCK2,microRNA 3658///uridine-cytidine kinase 2,-0.7112605697632106,0.018955936935686826,0.8650998688947181
COPA,coatomer protein complex subunit alpha,-0.6251266349724999,0.019042138487801452,0.8650998688947181
TOX4,TOX high mobility group box family member 4,-0.4450896143398912,0.01905652009326659,0.8650998688947181
LOC101930416///LOC101929792///LOC100996724///PDE4DIP,myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein,0.4004683773253279,0.0190751278270517,0.8650998688947181
UBE3A,ubiquitin protein ligase E3A,0.44496891583234444,0.019141714431241602,0.8650998688947181
ISG20L2,interferon stimulated exonuclease gene 20 like 2,-0.3637630155820497,0.019167735021403138,0.8650998688947181
GOLGA5,golgin A5,0.24259259568613914,0.01917133004411823,0.8650998688947181
CDK13,cyclin dependent kinase 13,0.3386547170132727,0.01918900957854289,0.8650998688947181
ATG12,autophagy related 12,0.3192400714938394,0.01919549296898007,0.8650998688947181
MYBL2,MYB proto-oncogene like 2,-0.6295678028423215,0.019278542995474268,0.8650998688947181
HRAS,"HRas proto-oncogene, GTPase",0.27062491693244145,0.01933192633907941,0.8650998688947181
EGFR,epidermal growth factor receptor,-0.5596647070494677,0.0195008338348863,0.8650998688947181
GGCT,gamma-glutamylcyclotransferase,-0.3773381713657404,0.0195473987988233,0.8650998688947181
CYP2W1,cytochrome P450 family 2 subfamily W member 1,-0.9478790070593572,0.019633223625514715,0.8650998688947181
AKTIP,AKT interacting protein,0.33509117413059264,0.019673978648442184,0.8650998688947181
CSTB,cystatin B,0.33142480455397005,0.01971500725030231,0.8650998688947181
CRLF2,cytokine receptor-like factor 2,-0.728512086739171,0.019734221643079638,0.8650998688947181
MET,"MET proto-oncogene, receptor tyrosine kinase",-0.5302701591984795,0.019750488045744422,0.8650998688947181
NUDT4P1///NUDT4,nudix hydrolase 4 pseudogene 1///nudix hydrolase 4,0.8575557349797944,0.01985709845244439,0.8650998688947181
MXRA7,matrix remodeling associated 7,0.25787719222800315,0.019875789768186148,0.8650998688947181
ST8SIA3,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3",0.8668335485678054,0.01989663480176535,0.8650998688947181
ARHGEF40,Rho guanine nucleotide exchange factor 40,0.2461931105119766,0.02017871839130991,0.8650998688947181
CAPZA1,capping actin protein of muscle Z-line alpha subunit 1,0.22932355467835633,0.020231792919485677,0.8650998688947181
EML4,echinoderm microtubule associated protein like 4,-0.6721710822572463,0.020239833951826047,0.8650998688947181
SDC3,syndecan 3,0.6803771801303578,0.02027978326631253,0.8650998688947181
CADM1,cell adhesion molecule 1,-0.27221546892444154,0.02039700673951041,0.8650998688947181
MICU2,mitochondrial calcium uptake 2,0.3648029335626619,0.020608773816908097,0.8650998688947181
SSX2B///SSX2,SSX family member 2B///SSX family member 2,-0.3843905070071314,0.020620751534466596,0.8650998688947181
PARG,poly(ADP-ribose) glycohydrolase,0.38662308910434384,0.020705685782675034,0.8650998688947181
TMEM33,transmembrane protein 33,0.3603177835078,0.020723236725434527,0.8650998688947181
ZNF492,zinc finger protein 492,0.43515909519961726,0.020805833995931132,0.8650998688947181
TLL1,tolloid like 1,0.5149955692727959,0.020902411427411723,0.8650998688947181
H2AFV,H2A histone family member V,0.28777526440347606,0.02096084412250372,0.8650998688947181
COL4A6,collagen type IV alpha 6 chain,-0.33710014986544795,0.021013467007071247,0.8650998688947181
CDC37L1,cell division cycle 37 like 1,-0.2526386050087421,0.021038138537254003,0.8650998688947181
ILF3,interleukin enhancer binding factor 3,-0.33197526325135257,0.02107092253781155,0.8650998688947181
MSRA,methionine sulfoxide reductase A,0.21891969020609017,0.021074006160919437,0.8650998688947181
SMAD5,SMAD family member 5,0.8616998343349952,0.021079306133178433,0.8650998688947181
WRB,tryptophan rich basic protein,0.2784596664057664,0.021261044389693593,0.8650998688947181
LASP1,LIM and SH3 protein 1,0.23362601167413147,0.02129084356891376,0.8650998688947181
KCNV2,potassium voltage-gated channel modifier subfamily V member 2,0.682301706117528,0.021329893338887854,0.8650998688947181
DACT1,dishevelled binding antagonist of beta catenin 1,-0.37669311909152586,0.021409363643136278,0.8650998688947181
RAB2A,"RAB2A, member RAS oncogene family",0.6912059327835227,0.0214359484711579,0.8650998688947181
SUGP2,SURP and G-patch domain containing 2,-0.42479061831240394,0.021449393078504634,0.8650998688947181
MOAP1,modulator of apoptosis 1,0.2864898040992501,0.021450843398010146,0.8650998688947181
SPAST,spastin,-0.3030435299712524,0.021499324716401202,0.8650998688947181
TLDC1,TBC/LysM-associated domain containing 1,0.8993842733725033,0.021554117936662936,0.8650998688947181
STAT1,signal transducer and activator of transcription 1,-0.7425265143222833,0.021650227063693222,0.8650998688947181
ZCCHC2,zinc finger CCHC-type containing 2,0.373364076888098,0.021661264790929863,0.8650998688947181
DENND1B,DENN domain containing 1B,0.4711222505082266,0.021696056860762324,0.8650998688947181
WBP1L,WW domain binding protein 1-like,0.16236393369581342,0.021861111666358922,0.8650998688947181
TCTA,T-cell leukemia translocation altered,0.30638461881460094,0.021959017978728877,0.8650998688947181
RREB1,ras responsive element binding protein 1,0.4202732837947991,0.022039171837400652,0.8650998688947181
VAMP3,vesicle associated membrane protein 3,0.21390931867485674,0.022079805457611876,0.8650998688947181
GALC,galactosylceramidase,-0.35863826255117737,0.022164984631015416,0.8650998688947181
CEP290,centrosomal protein 290,0.5640891977109781,0.022227470214160886,0.8650998688947181
EHHADH,"enoyl-CoA, hydratase/3-hydroxyacyl CoA dehydrogenase",0.7456270224418707,0.022382808691575495,0.8650998688947181
QKI,"QKI, KH domain containing RNA binding",-0.24022087219889568,0.02244589993767071,0.8650998688947181
MYL1,myosin light chain 1,-0.568904704476438,0.022450646791777207,0.8650998688947181
ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5,0.2930667049983868,0.022490430210076864,0.8650998688947181
IGHV3-23///IGHV4-31///IGHM///IGHG3///IGHG1///IGHA2///IGHA1,immunoglobulin heavy variable 3-23///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1,-0.9828681617621968,0.022537155370998773,0.8650998688947181
DENND2A,DENN domain containing 2A,0.7797913299938235,0.022634611163943413,0.8650998688947181
SMAD2,SMAD family member 2,0.24513578946383405,0.022741732278418976,0.8650998688947181
L3MBTL1,l(3)mbt-like 1 (Drosophila),0.7661937925414627,0.022770598506569376,0.8650998688947181
ZNF552,zinc finger protein 552,0.4478154179961075,0.02287794477413459,0.8650998688947181
CNTN1,contactin 1,-0.4974409826481176,0.022888310030998633,0.8650998688947181
CHD4,chromodomain helicase DNA binding protein 4,0.24561079506655667,0.022895337954086506,0.8650998688947181
PRIM1,primase (DNA) subunit 1,0.4404729270148192,0.022991488798344544,0.8650998688947181
SPIN1,spindlin 1,0.4875739110696582,0.02299868915775144,0.8650998688947181
CADM4,cell adhesion molecule 4,-0.7808551864900061,0.02302617444184097,0.8650998688947181
TPM3,tropomyosin 3,-0.5172991878762433,0.023041882392421664,0.8650998688947181
GCDH,glutaryl-CoA dehydrogenase,-0.32969173825394293,0.023118529164791006,0.8650998688947181
DIDO1,death inducer-obliterator 1,-0.30960832724439163,0.023135432527002796,0.8650998688947181
ARL15,ADP ribosylation factor like GTPase 15,-0.4393076697286132,0.023333624065847672,0.8650998688947181
SLC3A2,solute carrier family 3 member 2,-0.351455530108997,0.02335023601065305,0.8650998688947181
FHL2,four and a half LIM domains 2,-0.49298050933378584,0.02337482432497369,0.8650998688947181
PTPRJ,"protein tyrosine phosphatase, receptor type J",-0.8816922872359606,0.0234330585292656,0.8650998688947181
AES,amino-terminal enhancer of split,0.40867884161662166,0.02363295194908464,0.8650998688947181
SYNDIG1,synapse differentiation inducing 1,-0.6570863584769028,0.023659252391551536,0.8650998688947181
SPEN,spen family transcriptional repressor,0.46339678085151714,0.02373591565904595,0.8650998688947181
CA12,carbonic anhydrase 12,-0.4977349868634986,0.02374179061134134,0.8650998688947181
SLC8B1,solute carrier family 8 member B1,-0.404501000192107,0.02386712985836262,0.8650998688947181
ANAPC5,anaphase promoting complex subunit 5,-0.5339875659959918,0.023961178058663476,0.8650998688947181
CPEB3,cytoplasmic polyadenylation element binding protein 3,0.5456930996599381,0.02409492597555534,0.8650998688947181
PTPMT1///KBTBD4,"protein tyrosine phosphatase, mitochondrial 1///kelch repeat and BTB domain containing 4",0.4198999745285924,0.024105498293944417,0.8650998688947181
NOVA2,NOVA alternative splicing regulator 2,-0.9807013362676423,0.024122811457262132,0.8650998688947181
RAB14,"RAB14, member RAS oncogene family",0.2888423711026624,0.02415502373518833,0.8650998688947181
DTX3,deltex E3 ubiquitin ligase 3,-0.9580294446003195,0.02436346618027569,0.8650998688947181
MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",-0.642331026861977,0.024430922147320063,0.8650998688947181
KLHDC10,kelch domain containing 10,0.31502970531909064,0.02454601008873129,0.8650998688947181
CFB,complement factor B,-0.6790493468347982,0.02464349798827873,0.8650998688947181
MON1B,"MON1 homolog B, secretory trafficking associated",0.5997773791358931,0.02477283733883382,0.8650998688947181
DSTYK,dual serine/threonine and tyrosine protein kinase,-0.5599899724896937,0.024799585881015652,0.8650998688947181
GPER1,G protein-coupled estrogen receptor 1,0.3321444909304987,0.024816381240413438,0.8650998688947181
KCNA4,potassium voltage-gated channel subfamily A member 4,0.5084615933958375,0.024837966857729297,0.8650998688947181
NEK7,NIMA related kinase 7,0.39792678073622895,0.024870545942028987,0.8650998688947181
EMX2,empty spiracles homeobox 2,-0.9415367384154094,0.024979790956469232,0.8650998688947181
MEST,mesoderm specific transcript,0.37473994170563385,0.024999614517955238,0.8650998688947181
PTRF,polymerase I and transcript release factor,0.3815337296820783,0.025006847303125194,0.8650998688947181
ERP44,endoplasmic reticulum protein 44,0.17021197559825008,0.02519243789287676,0.8650998688947181
PACSIN2,protein kinase C and casein kinase substrate in neurons 2,-0.31666352484178567,0.02526683763383454,0.8650998688947181
FYN,"FYN proto-oncogene, Src family tyrosine kinase",0.354496899468607,0.025308539766420557,0.8650998688947181
AKAP5,A-kinase anchoring protein 5,-1.1406009219623683,0.025337594658281795,0.8650998688947181
LRRD1///CYP51A1,leucine rich repeats and death domain containing 1///cytochrome P450 family 51 subfamily A member 1,-0.24598939043613466,0.02554799434078953,0.8650998688947181
LOC101929777///WNT3,uncharacterized LOC101929777///Wnt family member 3,-0.7657758183062048,0.025578395759366816,0.8650998688947181
CDKN3,cyclin dependent kinase inhibitor 3,-0.4766001354032876,0.025595675278026576,0.8650998688947181
LOC101929219///LOC100505650///C1orf186,uncharacterized LOC101929219///uncharacterized LOC100505650///chromosome 1 open reading frame 186,-0.8893559363160073,0.025609784914608063,0.8650998688947181
ICAM5,intercellular adhesion molecule 5,-0.9754286528225753,0.025664434079169515,0.8650998688947181
AURKA,aurora kinase A,0.6311161466830896,0.02572964505970067,0.8650998688947181
UBIAD1,UbiA prenyltransferase domain containing 1,-0.7099047812706146,0.025818138506630377,0.8650998688947181
NCOA3,nuclear receptor coactivator 3,0.30121097695833515,0.025985977430698103,0.8650998688947181
MVK,mevalonate kinase,-0.8030166730377477,0.026005289607514,0.8650998688947181
WTH3DI///RAB6A,"RAB6C-like///RAB6A, member RAS oncogene family",-0.8830920229682199,0.026095732338145893,0.8650998688947181
SAG,S-antigen visual arrestin,-1.5321816558766483,0.026096081144291596,0.8650998688947181
QPRT,quinolinate phosphoribosyltransferase,0.970055067748433,0.026131649895709173,0.8650998688947181
ATP2C1,ATPase secretory pathway Ca2+ transporting 1,0.24992373100523557,0.026173457610033146,0.8650998688947181
NOS1AP,nitric oxide synthase 1 adaptor protein,-0.4566220850504735,0.02617381629009873,0.8650998688947181
TPGS2,tubulin polyglutamylase complex subunit 2,0.23411620325283458,0.026228621237183183,0.8650998688947181
PTHLH,parathyroid hormone like hormone,-0.4101046799983435,0.02646601462298534,0.8650998688947181
APBA1,amyloid beta precursor protein binding family A member 1,-0.5449416516552938,0.026472975937927735,0.8650998688947181
